OBELISK THE TORMENTOR,0.4851515430224035,10000000,1,1,1.9
VIIIK TIII IONMINIOI,0.05069431161043823,10000000,1,3,1.9
OSL TE TOEMTOs,0.027195854729909364,10000000,3,1,1.9
NN,0.01441097362002838,10000000,3,3,1.9
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.0
SUFIN TUE SKY DNGON,0.14862346361034404,10000020,1,3,0.0
SUFEe THE SYDRCOs,0.1580800996001828,10000020,3,1,0.0
SUTEN TME SKY DMGOs,0.028739672300269983,10000020,3,3,0.0
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.1
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,3,0.1
SUFER THE SKY DRAGON,0.6636518346186641,10000020,3,1,0.1
SUFER THE SKY DRAGON,0.6636518346186641,10000020,3,3,0.1
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.2
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,3,0.2
SUFER THE SKY DRAGON,0.6636518346186641,10000020,3,1,0.2
SUFER THE SKY DRAGON,0.6636518346186641,10000020,3,3,0.2
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.3
SUFER THE SKY DRAGON,0.5164181695365118,10000020,1,3,0.3
SUFER THE SKY DRAGON,0.5036298934056046,10000020,3,1,0.3
SUFER THE SKY DRAGON,0.5303924144772912,10000020,3,3,0.3
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.4
SUFER THE SKY ORAGON,0.5884134813354555,10000020,1,3,0.4
SUFER THE SKY DRAGON,0.4449570168386124,10000020,3,1,0.4
SUFER THE SKY ORAGON,0.46713935502811776,10000020,3,3,0.4
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.5
SUFER THESKY ORAGON,0.5138003823423227,10000020,1,3,0.5
SUFER THE SKY ORAGON,0.5377349167856373,10000020,3,1,0.5
SUFER THESKY ORAGON,0.7044734585459086,10000020,3,3,0.5
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.6
SUFOR TICSKY ORAGON,0.11691634468721812,10000020,1,3,0.6
SUFER THE SKY DRAGON,0.42686424168847215,10000020,3,1,0.6
SUFER TNE SKY DRAGON,0.21138678384163548,10000020,3,3,0.6
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.7
SUIFER TIE SKY DRAGON,0.237203845465258,10000020,1,3,0.7
SUFER THE SKY DGON,0.15343096627663333,10000020,3,1,0.7
SUFEN THE SKY DMGON,0.21907206960700812,10000020,3,3,0.7
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.8
SUFIN TIE SKY DNGON,0.1107330673791884,10000020,1,3,0.8
SUFER THE Sky DRCOY,0.11875901870495592,10000020,3,1,0.8
SUFEN TME SKY DNGOW,0.0537097578348304,10000020,3,3,0.8
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,0.9
SUTIN,0.3406140329985286,10000020,1,3,0.9
SUFEe THE SIDRCOs,0.10829524792508317,10000020,3,1,0.9
SUTIN TME SY DNGOs,0.028501824311829734,10000020,3,3,0.9
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.0
SUIIN,0.3933322393731245,10000020,1,3,1.0
SUFEe THE SIDaCOs,0.0746973365569169,10000020,3,1,1.0
SIII,0.70728600025177,10000020,3,3,1.0
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.1
SUIIN,0.31441078428462976,10000020,1,3,1.1
SUFEs THES DCOs,0.037963155758192854,10000020,3,1,1.1
SIII,0.46485018730163574,10000020,3,3,1.1
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.2
SUIIN,0.21129245777535166,10000020,1,3,1.2
SeC OCO,0.06566254514460455,10000020,3,1,1.2
SII,0.46357345648379217,10000020,3,3,1.2
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.3
SUIII,0.35736354711540214,10000020,1,3,1.3
Ssss THES  DCO ,0.023799138975011295,10000020,3,1,1.3
SII,0.4391007730201216,10000020,3,3,1.3
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.4
SUIII,0.2856745812493343,10000020,1,3,1.4
Sss TESDCos,0.10810350122661105,10000020,3,1,1.4
OII,0.19420681925119543,10000020,3,3,1.4
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.5
SUIII,0.24081373725005692,10000020,1,3,1.5
Sss TES DCos,0.055300467216389385,10000020,3,1,1.5
OIII,0.28835201263427734,10000020,3,3,1.5
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.6
SUIII,0.28231849748674587,10000020,1,3,1.6
Ss TES DCos,0.05011373976342598,10000020,3,1,1.6
OIII,0.3603496551513672,10000020,3,3,1.6
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.7
SUIII,0.28231849748674587,10000020,1,3,1.7
Ss TES DCos,0.05011373976342598,10000020,3,1,1.7
OIII,0.3603496551513672,10000020,3,3,1.7
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.8
SA' UMAGUN,0.05406554426615448,10000020,1,3,1.8
COCO,0.05507051944732666,10000020,3,1,1.8
OIII,0.2515353560447693,10000020,3,3,1.8
SUFER THE SKY DRAGON,0.6636518346186641,10000020,1,1,1.9
SA' UMAGUN,0.05406554426615448,10000020,1,3,1.9
COCO,0.05507051944732666,10000020,3,1,1.9
OIII,0.2515353560447693,10000020,3,3,1.9
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.0
PAIUDIUN ONACII NAIIAD,0.23559569349660522,71703785,1,3,0.0
PIUOI OCMHD,0.122047929669295,71703785,3,1,0.0
PUOU4 OMQLMID,0.12014977161240689,71703785,3,3,0.0
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.1
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,3,0.1
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,3,1,0.1
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,3,3,0.1
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.2
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,3,0.2
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,3,1,0.2
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,3,3,0.2
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.3
PALUDIUM ORACIE NAHAD,0.415108297954312,71703785,1,3,0.3
PALUDIUM ORACIE NAHAD,0.40928820000429766,71703785,3,1,0.3
PALUDIUM ORACIE NAHAD,0.4173019778690266,71703785,3,3,0.3
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.4
PALUDIUM ORACIE NAHAD,0.42739859195608104,71703785,1,3,0.4
PALUDIUM ORACIE NAHAD,0.3356698975295823,71703785,3,1,0.4
PALUDIUM ORACIE NAHAD,0.3529152879913087,71703785,3,3,0.4
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.5
PALUDIUM ORACIE NAHAD,0.30495770473160094,71703785,1,3,0.5
PALUDIUM ORACLE NAHAD,0.3411605746717008,71703785,3,1,0.5
PALUDIUM ORACLE NAHAD,0.22389956657201834,71703785,3,3,0.5
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.6
PAIUDIUM ORACIE NAHAD,0.19391182480816643,71703785,1,3,0.6
PALUDIUM ORACE MHAD,0.35602712874755343,71703785,3,1,0.6
PUUOIUN ORACENAHND,0.13841588833289295,71703785,3,3,0.6
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.7
PIUDIUN ONCI NAIAD,0.1780310052903882,71703785,1,3,0.7
PALUDOIUN OCEMHD,0.10028866012960855,71703785,3,1,0.7
PUUOIUN ORCENND,0.10537633315205056,71703785,3,3,0.7
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.8
PAIUDIUN ONACII NAIAD,0.3006328180632704,71703785,1,3,0.8
PAIUOIN OCMHD,0.09295916905130194,71703785,3,1,0.8
PALUDIU4 OMGEMID,0.09879917271188678,71703785,3,3,0.8
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,0.9
PAIUADIUN ONACII NAIIAD,0.1577259674624521,71703785,1,3,0.9
PIUOI OONHD,0.1086642822034135,71703785,3,1,0.9
PUOU4 OMULMID,0.055307710819705216,71703785,3,3,0.9
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.0
PAIUAIIUN OMACII NAIIAD,0.15082695763472248,71703785,1,3,1.0
PIUON OONH,0.07619701747137575,71703785,3,1,1.0
PUOU4OuUMIID,0.02996291614937243,71703785,3,3,1.0
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.1
PAIAIIUN OMACII AIIAD,0.14826817692537225,71703785,1,3,1.1
PIUOM OONH,0.03578448637127618,71703785,3,1,1.1
PUN4OuGIMID,0.01750548196370498,71703785,3,3,1.1
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.2
MINIIN OMCIINAIIAI,0.052931727671394216,71703785,1,3,1.2
PIOMN OON,0.05189152882022471,71703785,3,1,1.2
PUNUAOuGIMID,0.006782009577937253,71703785,3,3,1.2
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.3
TAIAIIIN OIACII NAIIAD,0.11776778125260029,71703785,1,3,1.3
PLUOaWw,0.038329426485986175,71703785,3,1,1.3
PMUNUUOOIYMID,0.027334618176031812,71703785,3,3,1.3
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.4
TAIAIIIN OIACII NAIIAD,0.10193117511564571,71703785,1,3,1.4
PlO OON,0.08683422808590203,71703785,3,1,1.4
PMUNUUOOIYMID,0.03716667996853328,71703785,3,3,1.4
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.5
TAIAIIIN OMAUII NAIIAD,0.11783126374256664,71703785,1,3,1.5
Plo OON,0.0756758121364177,71703785,3,1,1.5
PMUNUUOOIYMID,0.02890439499971077,71703785,3,3,1.5
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.6
TAIAIIIN OMAUII NAIIAD,0.10028601741487922,71703785,1,3,1.6
Plo OCN,0.114086855907126,71703785,3,1,1.6
PWUNUUOOIYMIO,0.014996615298131141,71703785,3,3,1.6
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.7
TAIAIIIN OMAUII NAIIAD,0.10028601741487922,71703785,1,3,1.7
Plo OCN,0.114086855907126,71703785,3,1,1.7
PWUNUUOOIYMIO,0.014996615298131141,71703785,3,3,1.7
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.8
TAIAIIIN OMAUII NAIIAD,0.11133768319576463,71703785,1,3,1.8
Pl OCN,0.08880293090453233,71703785,3,1,1.8
PMUNLNOOIYMIO,0.02300521578255283,71703785,3,3,1.8
PALUDIUM ORACIE NAHAD,0.4187041407959915,71703785,1,1,1.9
TAIAIIIN OMAUII NAIIAD,0.11133768319576463,71703785,1,3,1.9
Pl OCN,0.08880293090453233,71703785,3,1,1.9
PMUNLNOOIYMIO,0.02300521578255283,71703785,3,3,1.9
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.0
PALADIUN OIACLI NANN,0.277180947128287,42006475,1,3,0.0
PUUOII ORCEN,0.11425820332005604,42006475,3,1,0.0
PALUDIUM OMCUMt,0.0679706454597325,42006475,3,3,0.0
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.1
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,3,0.1
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,3,1,0.1
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,3,3,0.1
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.2
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,3,0.2
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,3,1,0.2
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,3,3,0.2
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.3
PALLADIUN ORACLE NANA,0.4139556339349164,42006475,1,3,0.3
PALLADIUN ORACLE NANA,0.40961166714441777,42006475,3,1,0.3
PALLADIUN ORACLE NANA,0.4112590521406478,42006475,3,3,0.3
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.4
PALLADIUN ORACLE NANA,0.39967255058146606,42006475,1,3,0.4
PALUADIUN ORACLE NANA,0.513823898523097,42006475,3,1,0.4
PALUADIUN ORACLE NANA,0.5107101982849945,42006475,3,3,0.4
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.5
PALUADIUN ORACLE NANA,0.49623929996791866,42006475,1,3,0.5
PALUADIUN ORACLE NANA,0.6905347025491301,42006475,3,1,0.5
PALUADIUN ORACLE NANA,0.5947300980115242,42006475,3,3,0.5
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.6
PALUADIUN ORACLE NANA,0.3309743168907892,42006475,1,3,0.6
PALUDIUN ORACLE NAN,0.44753052667167,42006475,3,1,0.6
PALUDIUN ORACLE NANA,0.3113217128604446,42006475,3,3,0.6
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.7
PAUUADIUN OACLE NANA,0.14115270855949158,42006475,1,3,0.7
PALUDIUN ORCLENM,0.14717309534045028,42006475,3,1,0.7
PUUOIN ORCLENANA,0.24143224746583697,42006475,3,3,0.7
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.8
PALADIUN QRACLI NANN,0.28058455746127603,42006475,1,3,0.8
PUUDIUI ORCEN,0.2290080245996865,42006475,3,1,0.8
PALUDIUM OMCUMuI,0.06040537550700732,42006475,3,3,0.8
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,0.9
PALADIUN OIACLI NANN,0.3376344908464216,42006475,1,3,0.9
PUUOII OCEN,0.13217904069899666,42006475,3,1,0.9
PALUDIUA OMCUMt,0.034586060499491054,42006475,3,3,0.9
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.0
PALADIIN OIACLI NANN,0.276458790275554,42006475,1,3,1.0
PUUONI OCEN,0.06410518725831005,42006475,3,1,1.0
PIUOU4 OMCUMt,0.00878381743346022,42006475,3,3,1.0
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.1
PALADIIIN OIACLI NANN,0.1334332596421206,42006475,1,3,1.1
PIONNI OCEN,0.06606498440479915,42006475,3,1,1.1
PIUOAOOU,0.06497923700509423,42006475,3,3,1.1
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.2
PAIADIIN (IACLI NANN,0.15030668386597631,42006475,1,3,1.2
PIuyOOYL,0.049350740286054684,42006475,3,1,1.2
PINA OO,0.0736477641543343,42006475,3,3,1.2
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.3
TAIADIIN (IACLI NANN,0.11346131447264289,42006475,1,3,1.3
PIyOOY,0.16311873984821051,42006475,3,1,1.3
PUNAOOI,0.050863109571739513,42006475,3,3,1.3
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.4
TAIADIIIN (IACLI NANN,0.0865173907463775,42006475,1,3,1.4
POMNI OCEN,0.07560472648222703,42006475,3,1,1.4
PNAOI,0.12284300614008004,42006475,3,3,1.4
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.5
TAIADIIIN (IACLI NANN,0.09242485187510918,42006475,1,3,1.5
PuuyOOY,0.092271308857489,42006475,3,1,1.5
PIMIAOI,0.03408607242254433,42006475,3,3,1.5
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.6
TAIADIIIN (IACLI NANN,0.06658895008531311,42006475,1,3,1.6
PuyOOY,0.15033039320153563,42006475,3,1,1.6
PIMIAOUI,0.02641240889097596,42006475,3,3,1.6
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.7
TAIADIIIN (IACLI NANN,0.06658895008531311,42006475,1,3,1.7
PuyOOY,0.15033039320153563,42006475,3,1,1.7
PIMIAOUI,0.02641240889097596,42006475,3,3,1.7
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.8
TAIADIIIN (IACLI NANN,0.0930451225678289,42006475,1,3,1.8
PyOOY,0.2050648146402542,42006475,3,1,1.8
PIMIAOI,0.024162601551614548,42006475,3,3,1.8
PALLADIUN ORACLE NANA,0.41366599778870355,42006475,1,1,1.9
TAIADIIIN (IACLI NANN,0.0930451225678289,42006475,1,3,1.9
PyOOY,0.2050648146402542,42006475,3,1,1.9
PIMIAOI,0.024162601551614548,42006475,3,3,1.9
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.0
DAAK MAOICAN GINL,0.13579529300851836,38033121,1,3,0.0
Dxkk YLGICY GL,0.06242699382500162,38033121,3,1,0.0
DAK MAOICAY GII,0.06940146492917866,38033121,3,3,0.0
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.1
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,3,0.1
DARK NAGICIAN GIRL,0.7372160438265097,38033121,3,1,0.1
DARK NAGICIAN GIRL,0.7372160438265097,38033121,3,3,0.1
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.2
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,3,0.2
DARK NAGICIAN GIRL,0.7372160438265097,38033121,3,1,0.2
DARK NAGICIAN GIRL,0.7372160438265097,38033121,3,3,0.2
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.3
DARK NAGICIAN GIRL,0.7352717902070111,38033121,1,3,0.3
DARK NAGICIAN GIRL,0.7426137125392819,38033121,3,1,0.3
DARK NAGICIAN GIRL,0.7219825451527967,38033121,3,3,0.3
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.4
DARK NAGICIAN GIRL,0.7336118811260385,38033121,1,3,0.4
DARK NAGICIAN GIRL,0.7287206001443692,38033121,3,1,0.4
DARK NAGICIAN GIRL,0.714830812414209,38033121,3,3,0.4
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.5
DARK NAGICIAN GIRL,0.6982414883904512,38033121,1,3,0.5
DARK NAGICIAN GIRL,0.612880113743705,38033121,3,1,0.5
DARK NAGICIAN GIRL,0.4138891068275078,38033121,3,3,0.5
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.6
DARK NAGICAN GIL,0.5327775258509225,38033121,1,3,0.6
DARK NAGICAN GIRL,0.4274195056225448,38033121,3,1,0.6
DARK NAGICAN GIL,0.252272478683903,38033121,3,3,0.6
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.7
DAAK NAGICAN GINL,0.18083629275475543,38033121,1,3,0.7
DRK NGICAN GIL,0.31449546514063487,38033121,3,1,0.7
DAAK MAGICIAY GIL,0.31675182976492194,38033121,3,3,0.7
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.8
DAAK MAOICAN GINL,0.17057898411241104,38033121,1,3,0.8
DRK MGICANGIL,0.07587835599241408,38033121,3,1,0.8
Dk MIOINGI,0.11961097333609437,38033121,3,3,0.8
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,0.9
DAAK NAGICIAN GINL,0.22851316971374477,38033121,1,3,0.9
Dxk YLGICY GL,0.15384647480870384,38033121,3,1,0.9
DK MAOICAY GII,0.04886925800822906,38033121,3,3,0.9
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.0
DAAK NAOICIAN GINL,0.17296674722639271,38033121,1,3,1.0
Dxk YGICY G,0.11473352632885234,38033121,3,1,1.0
DN MNIOY GII,0.0376690843119752,38033121,3,3,1.0
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.1
DAAK NAOICIAN GINL,0.09291491232897303,38033121,1,3,1.1
Dxk YGC G,0.050601786119947284,38033121,3,1,1.1
Du MIOY GII,0.07273710100001259,38033121,3,3,1.1
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.2
DAIK NAOICIAN GINI,0.06555356001835456,38033121,1,3,1.2
Dk YaC G,0.03455743443646223,38033121,3,1,1.2
Du MMYGII,0.025177644049608698,38033121,3,3,1.2
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.3
DAIK NAOICIAN GII,0.06769618689911719,38033121,1,3,1.3
D YCC GD,0.023116030560201277,38033121,3,1,1.3
Du MMY GI,0.023920045594855072,38033121,3,3,1.3
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.4
DAIK NAIICIAN GINL,0.048143736406250005,38033121,1,3,1.4
D MCIO Gal,0.01976307267451335,38033121,3,1,1.4
Nnoo,0.017280057072639465,38033121,3,3,1.4
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.5
DAIK NAIICIAN GIL,0.054311416979276536,38033121,1,3,1.5
DMCIO Gal,0.019056000370208402,38033121,3,1,1.5
Nnoo,0.010489080101251602,38033121,3,3,1.5
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.6
DAIK NAIICIAN GIL,0.04430116839879083,38033121,1,3,1.6
D MCO Gal,0.022780681182207507,38033121,3,1,1.6
Du MoOS Gi,0.0025232146009098954,38033121,3,3,1.6
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.7
DAIK NAIICIAN GIL,0.04430116839879083,38033121,1,3,1.7
D MCO Gal,0.022780681182207507,38033121,3,1,1.7
Du MoOS Gi,0.0025232146009098954,38033121,3,3,1.7
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.8
DAMK NAIICIAN GIII,0.03474027162914825,38033121,1,3,1.8
DMCO Gal,0.021009518276480493,38033121,3,1,1.8
Du YOS G,0.011591285299325509,38033121,3,3,1.8
DARK NAGICIAN GIRL,0.7372160438265097,38033121,1,1,1.9
DAMK NAIICIAN GIII,0.03474027162914825,38033121,1,3,1.9
DMCO Gal,0.021009518276480493,38033121,3,1,1.9
Du YOS G,0.011591285299325509,38033121,3,3,1.9
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.0
RIACON SLML,0.2741560918941449,79387392,1,3,0.0
REACTOR SUE,0.612256016064558,79387392,3,1,0.0
RUCTON SUIMI,0.3324231987371393,79387392,3,3,0.0
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.1
REACTOR SLIME,0.5789693869852296,79387392,1,3,0.1
REACTOR SLIME,0.5789693869852296,79387392,3,1,0.1
REACTOR SLIME,0.5789693869852296,79387392,3,3,0.1
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.2
REACTOR SLIME,0.5789693869852296,79387392,1,3,0.2
REACTOR SLIME,0.5789693869852296,79387392,3,1,0.2
REACTOR SLIME,0.5789693869852296,79387392,3,3,0.2
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.3
REACTOR SLIME,0.5777861674189096,79387392,1,3,0.3
REACTOR SLIME,0.5513396416838915,79387392,3,1,0.3
REACTOR SLIME,0.5631382538346602,79387392,3,3,0.3
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.4
REACTOR SLME,0.539882749016682,79387392,1,3,0.4
REACTOR SLIME,0.295433255202649,79387392,3,1,0.4
REACTOR SLNE,0.5779812906668089,79387392,3,3,0.4
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.5
REACTOR SLME,0.4264878176194494,79387392,1,3,0.5
REACTOR SLNE,0.3248506715130984,79387392,3,1,0.5
REACTOR SUNE,0.41618630773276555,79387392,3,3,0.5
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.6
REACTOR SUME,0.4921533936993648,79387392,1,3,0.6
REACTOR SUME,0.3963725993642862,79387392,3,1,0.6
REACTOR SUNE,0.4115703195366691,79387392,3,3,0.6
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.7
RCACTOR SUME,0.18252655727112088,79387392,1,3,0.7
REACTOR SUE,0.9189617804710888,79387392,3,1,0.7
RCCTOR SUE,0.3771210502967213,79387392,3,3,0.7
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.8
RIACONSUME,0.16074739941192084,79387392,1,3,0.8
REACTOR SUE,0.7746866392362656,79387392,3,1,0.8
ROOTOR SUE,0.14999688756012058,79387392,3,3,0.8
REACTOR SLIME,0.5789693869852296,79387392,1,1,0.9
RIACON SLML,0.289603111652371,79387392,1,3,0.9
REACTOR SUE,0.38287571687199196,79387392,3,1,0.9
RUCTON SUAL,0.29312873913328313,79387392,3,3,0.9
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.0
NUAUONSUML,0.1419190084371249,79387392,1,3,1.0
RECTOR,0.18348125978025728,79387392,3,1,1.0
RUCO,0.750180721282959,79387392,3,3,1.0
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.1
NUAUONSUML,0.15464296328267196,79387392,1,3,1.1
RENCTO,0.300764541090513,79387392,3,1,1.1
RUCTO,0.5504762786879677,79387392,3,3,1.1
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.2
NUAUONSUML,0.16509861355510086,79387392,1,3,1.2
RENCTO,0.2709711964890758,79387392,3,1,1.2
RICTO,0.4243335010171182,79387392,3,3,1.2
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.3
NIAUONSUML,0.17542640991262937,79387392,1,3,1.3
REYCTO,0.1622663588224544,79387392,3,1,1.3
RICTO,0.6848639397237085,79387392,3,3,1.3
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.4
NIAUONSUML,0.1670702380337904,79387392,1,3,1.4
REYCTO,0.16362614818326635,79387392,3,1,1.4
RICTO,0.7088492281937316,79387392,3,3,1.4
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.5
NUAUONSUML,0.13852157277196422,79387392,1,3,1.5
REYCTO,0.19709847885928308,79387392,3,1,1.5
RICTO,0.8312360080637209,79387392,3,3,1.5
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.6
NUAUONSUML,0.13679259531121324,79387392,1,3,1.6
REYCTO,0.19834942325378185,79387392,3,1,1.6
RICTO,0.8322148703066794,79387392,3,3,1.6
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.7
NUAUONSUML,0.13679259531121324,79387392,1,3,1.7
REYCTO,0.19834942325378185,79387392,3,1,1.7
RICTO,0.8322148703066794,79387392,3,3,1.7
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.8
NUAUONSUML,0.13530110126395747,79387392,1,3,1.8
RCTOs,0.17067989451174942,79387392,3,1,1.8
RICTO,0.7821648998058818,79387392,3,3,1.8
REACTOR SLIME,0.5789693869852296,79387392,1,1,1.9
NUAUONSUML,0.13530110126395747,79387392,1,3,1.9
RCTOs,0.17067989451174942,79387392,3,1,1.9
RICTO,0.7821648998058818,79387392,3,3,1.9
NAGICINS ROD,0.7516143468934995,7084129,1,1,0.0
NACILAN5 ROD,0.10259832924128344,7084129,1,3,0.0
MUGICINS ROD,0.11865970970808619,7084129,3,1,0.0
MMOIUAs,0.004505363833952483,7084129,3,3,0.0
NAGICINS ROD,0.7516143468934995,7084129,1,1,0.1
NAGICINS ROD,0.7516143468934995,7084129,1,3,0.1
NAGICINS ROD,0.7516143468934995,7084129,3,1,0.1
NAGICINS ROD,0.7516143468934995,7084129,3,3,0.1
NAGICINS ROD,0.7516143468934995,7084129,1,1,0.2
NAGICINS ROD,0.7516143468934995,7084129,1,3,0.2
NAGICINS ROD,0.7516143468934995,7084129,3,1,0.2
NAGICINS ROD,0.7516143468934995,7084129,3,3,0.2
NAGICINS ROD,0.7516143468934995,7084129,1,1,0.3
NAGICINS ROD,0.7511380492946805,7084129,1,3,0.3
NAGICINS ROD,0.7545344623679108,7084129,3,1,0.3
